# wave flux sigma
8786.25	-0.00019053798	0.063211746
8788.00	-0.00058373482	0.067856354
8789.75	0.00032526147	0.073914845
8791.50	0.0034495954	0.076288472
8793.25	0.0061213059	0.072723777
8795.00	0.0037459407	0.065808663
8796.75	-0.0039571080	0.059722785
8798.50	-0.011804421	0.056406917
8800.25	-0.014686050	0.055186373
8802.00	-0.011611019	0.054892936
8803.75	-0.0053207834	0.055050918
8805.50	-0.00064170293	0.055766342
8807.25	-0.0011091037	0.057059072
8809.00	-0.0063886435	0.058326163
8810.75	-0.011970452	0.058693368
8812.50	-0.011317388	0.057896218
8814.25	-0.00074993683	0.056602012
8816.00	0.015690309	0.055763224
8817.75	0.027830916	0.056341759
8819.50	0.027294758	0.060112647
8821.25	0.013408911	0.070593974
8823.00	-0.0064656894	0.091086764
8824.75	-0.021337080	0.11805987
8826.50	-0.024804566	0.13864218
8828.25	-0.019310325	0.14011329
8830.00	-0.011532727	0.12496991
8831.75	-0.0055210464	0.10848026
8833.50	-0.0025058255	0.10212718
8835.25	-0.0024548495	0.10311559
8837.00	-0.0039091500	0.10123225
8838.75	-0.0049979728	0.092031449
8840.50	-0.0050086323	0.079975696
8842.25	-0.0044031403	0.071872711
8844.00	-0.0039017128	0.070352023
8845.75	-0.0038677619	0.074125575
8847.50	-0.0046521430	0.080137869
8849.25	-0.0069417908	0.084390514
8851.00	-0.010680688	0.083560085
8852.75	-0.013383536	0.077781344
8854.50	-0.010978973	0.070624376
8856.25	-0.0010716880	0.065588045
8858.00	0.013287071	0.063781067
8859.75	0.024554038	0.064813274
8861.50	0.027701842	0.068571490
8863.25	0.027503560	0.075474746
8865.00	0.033979696	0.084921512
8866.75	0.049126891	0.092764545
8868.50	0.060491346	0.093339999
8870.25	0.055649913	0.085408237
8872.00	0.036164055	0.073897529
8873.75	0.014130483	0.064554934
8875.50	-0.0010326712	0.059536147
8877.25	-0.0079276591	0.058463595
8879.00	-0.0092906587	0.061923541
8880.75	-0.0071152308	0.073052120
8882.50	-0.0015898965	0.093835530
8884.25	0.0074104522	0.11851095
8886.00	0.017232548	0.13258228
8887.75	0.022675834	0.12570347
8889.50	0.022035351	0.10308826
8891.25	0.020414664	0.079809195
8893.00	0.023965129	0.065611318
8894.75	0.031976777	0.060658778
8896.50	0.036750968	0.061541428
8898.25	0.031899174	0.066888903
8900.00	0.018273252	0.076600190
8901.75	0.0024045903	0.087445703
8903.50	-0.0075805035	0.092771959
8905.25	-0.0071256453	0.088466702
8907.00	-0.00014861981	0.077928876
8908.75	0.0045385305	0.067552949
8910.50	0.0010819477	0.061116725
8912.25	-0.0084440308	0.059801092
8914.00	-0.016791737	0.065725575
8915.75	-0.017653496	0.081255332
8917.50	-0.011346063	0.10323592
8919.25	-0.0042730966	0.11990724
8921.00	-0.0012987182	0.11930198
8922.75	-0.00047485848	0.10215700
8924.50	0.0021317180	0.080967361
8926.25	0.0067860938	0.066537353
8928.00	0.011534454	0.060020001
8929.75	0.014839884	0.057538827
8931.50	0.015106486	0.056196169
8933.25	0.010127558	0.055464344
8935.00	-3.6804447e-06	0.055482619
8936.75	-0.012120519	0.056751391
8938.50	-0.024142826	0.060656900
8940.25	-0.034928728	0.068033141
8942.00	-0.039947852	0.076347354
8943.75	-0.034866122	0.079966457
8945.50	-0.024113534	0.075712729
8947.25	-0.016500419	0.066489394
8949.00	-0.014807295	0.058290254
8950.75	-0.015396617	0.055359104
8952.50	-0.015557654	0.059807989
8954.25	-0.014743110	0.072477054
8956.00	-0.011878321	0.089955289
8957.75	-0.0064906396	0.10268234
8959.50	-0.0011718956	0.10133110
8961.25	0.0014347172	0.086985595
8963.00	0.0027163628	0.070018945
8964.75	0.0054790961	0.058517604
8966.50	0.0090732705	0.053547016
8968.25	0.0096371877	0.052668685
8970.00	0.0045891861	0.053262055
8971.75	-0.0049269549	0.053606863
8973.50	-0.014673693	0.053045484
8975.25	-0.020071006	0.052111400
8977.00	-0.019145746	0.051754697
8978.75	-0.013234375	0.052391153
8980.50	-0.0054639909	0.053886924
8982.25	0.00096656913	0.056629379
8984.00	0.0045493512	0.061909077
8985.75	0.0059541501	0.070020222
8987.50	0.0059099082	0.077785849
8989.25	0.0040625604	0.080106507
8991.00	0.00066416478	0.075184654
8992.75	-0.0030316287	0.066662760
8994.50	-0.0072841441	0.060619331
8996.25	-0.012863799	0.061607059
8998.00	-0.016862397	0.070656012
8999.75	-0.013880986	0.082918853
9001.50	-0.0031218412	0.089384334
9003.25	0.0080063684	0.084643702
9005.00	0.011592854	0.072237328
9006.75	0.0080595203	0.059968310
9008.50	0.0046197805	0.052229073
9010.25	0.0055677952	0.048583169
9012.00	0.0084146492	0.047145396
9013.75	0.0086241563	0.046744313
9015.50	0.0045243481	0.046989700
9017.25	-0.0036167075	0.047641779
9019.00	-0.014923144	0.048409685
9020.75	-0.026515935	0.049033923
9022.50	-0.034294136	0.049395406
9024.25	-0.037553845	0.049605172
9026.00	-0.038930309	0.049848939
9027.75	-0.038484906	0.050089808
9029.50	-0.032904106	0.050211508
9031.25	-0.021232623	0.050536478
9033.00	-0.0084344211	0.051977122
9034.75	-0.00089459190	0.055209439
9036.50	-0.00032160861	0.059269343
9038.25	-0.0030430410	0.061614155
9040.00	-0.0062245798	0.060630155
9041.75	-0.011857247	0.057739774
9043.50	-0.023250741	0.056248433
9045.25	-0.040352809	0.058664596
9047.00	-0.058496209	0.064618144
9048.75	-0.068855963	0.070436138
9050.50	-0.062774388	0.071440049
9052.25	-0.042575806	0.066637813
9054.00	-0.021585830	0.059493350
9055.75	-0.012185797	0.054013407
9057.50	-0.015203624	0.051199199
9059.25	-0.024284941	0.050240174
9061.00	-0.032686473	0.050361480
9062.75	-0.038062796	0.051162286
9064.50	-0.041126320	0.052270015
9066.25	-0.040792205	0.053300816
9068.00	-0.033739676	0.053987860
9069.75	-0.020187775	0.054081071
9071.50	-0.0069886828	0.053441343
9073.25	-0.0017260112	0.052278513
9075.00	-0.0060349249	0.051133757
9076.75	-0.013921567	0.050516859
9078.50	-0.016958925	0.050570464
9080.25	-0.011372724	0.051006456
9082.00	-0.00050846226	0.051414069
9083.75	0.010661351	0.051698338
9085.50	0.018943017	0.052181356
9087.25	0.021418727	0.053467906
9089.00	0.016118980	0.056086372
9090.75	0.0057863149	0.059547182
9092.50	-0.0030819736	0.062002680
9094.25	-0.0052710605	0.061860989
9096.00	-0.0010276623	0.060053302
9097.75	0.0051809007	0.059320165
9099.50	0.0088315344	0.061358442
9101.25	0.0087272949	0.064794772
9103.00	0.0056204271	0.066449843
9104.75	8.7689473e-05	0.064477861
9106.50	-0.0063332097	0.060099942
9108.25	-0.010060136	0.055885940
9110.00	-0.0085283603	0.053365674
9111.75	-0.0035074829	0.052518271
9113.50	0.00079556382	0.052654283
9115.25	0.0024862525	0.053051351
9117.00	0.0035315379	0.053278856
9118.75	0.0079947922	0.053180562
9120.50	0.016908395	0.052830044
9122.25	0.024208856	0.052456844
9124.00	0.021211584	0.052340074
9125.75	0.0082043982	0.052626191
9127.50	-0.0046395787	0.053292959
9129.25	-0.0094684096	0.054179777
9131.00	-0.0086414097	0.055118865
9132.75	-0.0080204359	0.056052733
9134.50	-0.0091520731	0.056890056
9136.25	-0.010207395	0.057276665
9138.00	-0.0094194425	0.056835779
9139.75	-0.0063544991	0.055733360
9141.50	-0.0018228131	0.054602904
9143.25	0.0032573145	0.054009845
9145.00	0.0085960261	0.054233768
9146.75	0.014601498	0.055635086
9148.50	0.022220459	0.058610346
9150.25	0.030202325	0.062726619
9152.00	0.034095928	0.066244418
9153.75	0.031548695	0.067715429
9155.50	0.024907402	0.067670750
9157.25	0.017856332	0.067859864
9159.00	0.012525392	0.068782719
9160.75	0.0098320879	0.068905489
9162.50	0.0094509514	0.066649883
9164.25	0.0098945552	0.062604109
9166.00	0.010849284	0.058831334
9167.75	0.013516366	0.056760799
9169.50	0.018052155	0.056353625
9171.25	0.022700444	0.056947725
9173.00	0.024942901	0.057879007
9174.75	0.022796114	0.058576796
9176.50	0.015980694	0.058637952
9178.25	0.0065121120	0.058108963
9180.00	-0.0026681978	0.057401993
9181.75	-0.0090925020	0.056930097
9183.50	-0.012226091	0.056758206
9185.25	-0.013069292	0.056680704
9187.00	-0.013306268	0.056525867
9188.75	-0.013243395	0.056353596
9190.50	-0.010566358	0.056330199
9192.25	-0.0039724125	0.056513598
9194.00	0.0033007571	0.056795567
9195.75	0.0069350005	0.056994204
9197.50	0.0065496548	0.057014096
9199.25	0.0038217926	0.056921814
9201.00	-0.0011026044	0.056858994
9202.75	-0.0075784675	0.056920832
9204.50	-0.010847666	0.057131995
9206.25	-0.0045173902	0.057460245
9208.00	0.011466638	0.057857601
9209.75	0.028836999	0.058422760
9211.50	0.038162499	0.059530342
9213.25	0.036136238	0.061507782
9215.00	0.024825129	0.063886798
9216.75	0.0084258957	0.065505943
9218.50	-0.0083240013	0.065826673
9220.25	-0.020137390	0.065682814
9222.00	-0.021878004	0.066166324
9223.75	-0.011867426	0.067040924
9225.50	0.0054227212	0.066966431
9227.25	0.022471554	0.065261429
9229.00	0.032932964	0.062706581
9230.75	0.032982966	0.060599644
9232.50	0.023491424	0.059512491
9234.25	0.010652449	0.059244714
9236.00	0.0024609168	0.059382698
9237.75	0.0031186072	0.059671713
9239.50	0.010743542	0.059988216
9241.25	0.018960945	0.060328754
9243.00	0.022922609	0.060867710
9244.75	0.022941004	0.061812186
9246.50	0.022004693	0.063068087
9248.25	0.020254793	0.064232415
9250.00	0.015608971	0.064797778
9251.75	0.0089665111	0.064474424
9253.50	0.0050792563	0.063368108
9255.25	0.0063135452	0.062003922
9257.00	0.0091961045	0.061037196
9258.75	0.0089923588	0.060866140
9260.50	0.0047343955	0.061317809
9262.25	-0.0010272436	0.061829046
9264.00	-0.0050678514	0.061938031
9265.75	-0.0065645024	0.061623197
9267.50	-0.0073283484	0.061118414
9269.25	-0.0086403241	0.060649663
9271.00	-0.0090388600	0.060373342
9272.75	-0.0065146007	0.060384879
9274.50	-0.0017045229	0.060695262
9276.25	0.0025199298	0.061259456
9278.00	0.0042456579	0.061982596
9279.75	0.0044515486	0.062836323
9281.50	0.0057974875	0.064105994
9283.25	0.010003774	0.066191565
9285.00	0.016267825	0.068785904
9286.75	0.022818732	0.070848528
9288.50	0.028373018	0.071792467
9290.25	0.030768944	0.072251570
9292.00	0.025517638	0.072963340
9293.75	0.010653663	0.073558601
9295.50	-0.0069843218	0.073194518
9297.25	-0.016828884	0.072145078
9299.00	-0.016532191	0.072507173
9300.75	-0.011783194	0.077852600
9302.50	-0.0059624525	0.092363830
9304.25	0.0017289259	0.11710788
9306.00	0.0085641256	0.14649483
9307.75	0.0064546185	0.17006738
9309.50	-0.0082783176	0.18264522
9311.25	-0.030387462	0.18650089
9313.00	-0.049299299	0.18379447
9314.75	-0.058441635	0.17367872
9316.50	-0.058415868	0.15896312
9318.25	-0.050525742	0.14955545
9320.00	-0.033070498	0.15438475
9321.75	-0.0071747770	0.17053939
9323.50	0.018680071	0.18140932
9325.25	0.034816900	0.17228793
9327.00	0.039131349	0.14623212
9328.75	0.037270319	0.12049001
9330.50	0.033089243	0.10755034
9332.25	0.023945730	0.10798534
9334.00	0.0047587219	0.11678355
9335.75	-0.024521406	0.12900302
9337.50	-0.053436242	0.13815634
9339.25	-0.067009074	0.13831507
9341.00	-0.061493522	0.13050080
9342.75	-0.046597503	0.12115451
9344.50	-0.030286091	0.11412222
9346.25	-0.013240518	0.10899336
9348.00	0.0025675585	0.10489214
9349.75	0.0099252509	0.10219228
9351.50	0.0049554659	0.10120661
9353.25	-0.0048587363	0.10122899
9355.00	-0.0072346490	0.10100852
9356.75	0.0023379249	0.099741300
9358.50	0.017323337	0.097370858
9360.25	0.028809188	0.094182835
9362.00	0.033025483	0.091056095
9363.75	0.030982940	0.089515378
9365.50	0.024177379	0.091163197
9367.25	0.014030909	0.097746392
9369.00	0.0069137386	0.11309863
9370.75	0.017638101	0.14406175
9372.50	0.056260372	0.19222215
9374.25	0.11407435	0.24390486
9376.00	0.16432589	0.27067276
9377.75	0.18320716	0.25463884
9379.50	0.16433977	0.20821535
9381.25	0.11730186	0.16270252
9383.00	0.059687579	0.13775796
9384.75	0.012872665	0.13146880
9386.50	-0.0084509689	0.12976788
9388.25	-0.0054487393	0.12133211
9390.00	0.010172114	0.10539237
9391.75	0.028617000	0.089673064
9393.50	0.045826703	0.080924752
9395.25	0.058009854	0.080502452
9397.00	0.061738838	0.086751665
9398.75	0.059727310	0.097769476
9400.50	0.060588545	0.10941343
9402.25	0.066715830	0.11458941
9404.00	0.068897417	0.10887604
9405.75	0.059701732	0.095998249
9407.50	0.042252189	0.083709230
9409.25	0.024986260	0.076622034
9411.00	0.014819790	0.074423442
9412.75	0.014008371	0.076376420
9414.50	0.019404740	0.084197550
9416.25	0.025414740	0.099337652
9418.00	0.028575844	0.11799726
9419.75	0.029114501	0.13052774
9421.50	0.029099358	0.12945010
9423.25	0.029021301	0.11672907
9425.00	0.027613332	0.10162466
9426.75	0.024222927	0.090822817
9428.50	0.019227799	0.084480582
9430.25	0.013991003	0.080596340
9432.00	0.0093479248	0.081269772
9433.75	0.0016960105	0.094611944
9435.50	-0.012971455	0.12826420
9437.25	-0.027549281	0.17869870
9439.00	-0.026539616	0.22283905
9440.75	-0.0087410697	0.23279615
9442.50	0.0078725553	0.20246214
9444.25	0.0093888071	0.15457994
9446.00	-0.00014188517	0.11548480
9447.75	-0.0098664263	0.094490616
9449.50	-0.014049871	0.086255380
9451.25	-0.012928399	0.085272937
9453.00	-0.0074918504	0.092124670
9454.75	0.0032079320	0.10903291
9456.50	0.018963240	0.13226900
9458.25	0.034524943	0.14950821
9460.00	0.041892207	0.14865168
9461.75	0.036512206	0.12920623
9463.50	0.021660427	0.10340563
9465.25	0.0056772614	0.084125636
9467.00	-0.0044113806	0.075555987
9468.75	-0.0067604200	0.076116106
9470.50	-0.0043707119	0.086487697
9472.25	-0.0018220317	0.11144175
9474.00	-0.00074338489	0.15048353
9475.75	0.00068077577	0.18852282
9477.50	0.0044344732	0.20223000
9479.25	0.010385442	0.18332418
9481.00	0.016520891	0.14613675
9482.75	0.019941402	0.11166736
9484.50	0.018688359	0.089629051
9486.25	0.012386213	0.078810316
9488.00	0.0031083301	0.074699624
9489.75	-0.0028475338	0.074063697
9491.50	0.00067240965	0.075094112
9493.25	0.0094914014	0.076820062
9495.00	0.013596609	0.079786221
9496.75	0.012324610	0.087436707
9498.50	0.016058144	0.10358365
9500.25	0.031499420	0.12575639
9502.00	0.052587967	0.14166295
9503.75	0.064132100	0.13928030
9505.50	0.056052879	0.11942153
9507.25	0.033741427	0.095013828
9509.00	0.0098351098	0.077691942
9510.75	-0.0088738597	0.071466202
9512.50	-0.024068762	0.076607674
9514.25	-0.041103918	0.095068669
9516.00	-0.064807302	0.12720137
9517.75	-0.091977183	0.16253264
9519.50	-0.10779321	0.18104643
9521.25	-0.099396156	0.16978482
9523.00	-0.072947246	0.13778981
9524.75	-0.044574155	0.10564110
9526.50	-0.022824740	0.086356039
9528.25	-0.0071991070	0.079066716
9530.00	0.0037214148	0.077254847
9531.75	0.010785347	0.077108937
9533.50	0.016113457	0.078120569
9535.25	0.022997363	0.079644339
9537.00	0.034489276	0.079631761
9538.75	0.051933031	0.076977288
9540.50	0.074380575	0.073166425
9542.25	0.10161532	0.070580311
9544.00	0.13743876	0.070301050
9545.75	0.18519546	0.072752666
9547.50	0.24340760	0.079488270
9549.25	0.30965597	0.092109892
9551.00	0.37782719	0.10759065
9552.75	0.42761646	0.11751057
9554.50	0.42792558	0.11495568
9556.25	0.36816594	0.10273463
9558.00	0.27893782	0.090111146
9559.75	0.21138572	0.084946809
9561.50	0.18672020	0.090499160
9563.25	0.20000902	0.10805766
9565.00	0.25209351	0.13337249
9566.75	0.33880227	0.15325503
9568.50	0.42184188	0.15372717
9570.25	0.45264313	0.13436984
9572.00	0.42807750	0.10820391
9573.75	0.38879063	0.088077593
